Fuel_Mdot,Tair,Treturn,Tsupply,Water_Mdot,Condition,Class
1,287,333.0000001,345.5574309,5.5,%=0.45,ExcessAir
1,287,333.0000001,345.1725335,5.5,%=0.50,ExcessAir
1,287,333.0000001,348.3783721,6,%=0.05,Lean
1,287,333.0000001,347.7627273,6,%=0.1,Nominal
1,287,333.0000001,347.1936346,6,%=0.15,ExcessAir
1,287,333.0000001,346.6660062,6,%=0.20,ExcessAir
1,287,333.0000001,346.1754699,6,%=0.25,ExcessAir
1,287,333.0000001,345.7182462,6,%=0.3,ExcessAir
1,287,333.0000001,345.2910515,6,%=0.35,ExcessAir
1,287,333.0000001,344.891024,6,%=0.40,ExcessAir
1,287,333.0000001,344.515652,6,%=0.45,ExcessAir
1,287,333.0000001,344.1627242,6,%=0.50,ExcessAir
1,287,333.0000001,347.2001349,6.5,%=0.05,Lean
1,287,333.0000001,346.631705,6.5,%=0.1,Nominal
1,287,333.0000001,346.1062569,6.5,%=0.15,ExcessAir
1,287,333.0000001,345.6190932,6.5,%=0.20,ExcessAir
1,287,333.0000001,345.1661768,6.5,%=0.25,ExcessAir
1,287,333.0000001,344.7440191,6.5,%=0.3,ExcessAir
1,287,333.0000001,344.3495894,6.5,%=0.35,ExcessAir
1,287,333.0000001,343.980243,6.5,%=0.40,ExcessAir
1,287,333.0000001,343.6336589,6.5,%=0.45,ExcessAir
1,287,333.0000001,343.3077973,6.5,%=0.50,ExcessAir
1,287,333.0000001,346.1897443,7,%=0.05,Lean
1,287,333.0000001,345.6618031,7,%=0.1,Nominal
1,287,333.0000001,345.1737822,7,%=0.15,ExcessAir
1,287,333.0000001,344.7213185,7,%=0.20,ExcessAir
1,287,333.0000001,344.3006628,7,%=0.25,ExcessAir
1,287,333.0000001,343.9085747,7,%=0.3,ExcessAir
1,287,333.0000001,343.5422397,7,%=0.35,ExcessAir
1,287,333.0000001,343.1992012,7,%=0.40,ExcessAir
1,287,333.0000001,342.8769003,7,%=0.45,ExcessAir
1,287,333.0000001,342.5738173,7,%=0.50,ExcessAir
1,287,333.0000001,345.313719,7.5,%=0.05,Lean
1,287,333.0000001,344.820882,7.5,%=0.1,Nominal
1,287,333.0000001,344.3653108,7.5,%=0.15,ExcessAir
1,287,333.0000001,343.9429326,7.5,%=0.20,ExcessAir
1,287,333.0000001,343.5502473,7.5,%=0.25,ExcessAir
1,287,333.0000001,343.18423,7.5,%=0.3,ExcessAir
1,287,333.0000001,342.841798,7.5,%=0.35,ExcessAir
1,287,333.0000001,342.5211099,7.5,%=0.40,ExcessAir
1,287,333.0000001,342.2201869,7.5,%=0.45,ExcessAir
1,287,333.0000001,341.9372564,7.5,%=0.50,ExcessAir
1,287,333.0000001,344.5469273,8,%=0.05,Lean
1,287,333.0000001,344.0848172,8,%=0.1,Nominal
1,287,333.0000001,343.6576495,8,%=0.15,ExcessAir
1,287,333.0000001,343.2616052,8,%=0.20,ExcessAir
1,287,333.0000001,342.8930204,8,%=0.25,ExcessAir
1,287,333.0000001,342.5493311,8,%=0.3,ExcessAir
1,287,333.0000001,342.2282159,8,%=0.35,ExcessAir
1,287,333.0000001,341.9275215,8,%=0.40,ExcessAir
1,287,333.0000001,341.64536,8,%=0.45,ExcessAir
1,287,333.0000001,341.3800692,8,%=0.50,ExcessAir
1,287,333.0000002,343.8701372,8.5,%=0.05,Lean
1,287,333.0000002,343.4351475,8.5,%=0.1,Nominal
1,287,333.0000002,343.0328673,8.5,%=0.15,ExcessAir
1,287,333.0000002,342.6595317,8.5,%=0.20,ExcessAir
1,287,333.0000002,342.312441,8.5,%=0.25,ExcessAir
1,287,333.0000002,341.988922,8.5,%=0.3,ExcessAir
1,287,333.0000002,341.6866522,8.5,%=0.35,ExcessAir
1,287,333.0000002,341.4036048,8.5,%=0.40,ExcessAir
1,287,333.0000002,341.1380026,8.5,%=0.45,ExcessAir
1,287,333.0000002,340.8882809,8.5,%=0.50,ExcessAir
1,287,333.0000002,343.2683814,9,%=0.05,Lean
1,287,333.0000002,342.8570715,9,%=0.1,Nominal
1,287,333.0000002,342.4767189,9,%=0.15,ExcessAir
1,287,333.0000002,342.1240788,9,%=0.20,ExcessAir
1,287,333.0000002,341.7962289,9,%=0.25,ExcessAir
1,287,333.0000002,341.4906438,9,%=0.3,ExcessAir
1,287,333.0000002,341.2051301,9,%=0.35,ExcessAir
1,287,333.0000002,340.9377732,9,%=0.40,ExcessAir
1,287,333.0000002,340.6868943,9,%=0.45,ExcessAir
1,287,333.0000002,340.4510158,9,%=0.50,ExcessAir
1,287,333.0000002,342.7292202,9.5,%=0.05,Lean
1,287,333.0000002,342.3393662,9.5,%=0.1,Nominal
1,287,333.0000002,341.9789907,9.5,%=0.15,ExcessAir
1,287,333.0000002,341.6448722,9.5,%=0.20,ExcessAir
1,287,333.0000002,341.3342418,9.5,%=0.25,ExcessAir
1,287,333.0000002,341.0447069,9.5,%=0.3,ExcessAir
1,287,333.0000002,340.7741891,9.5,%=0.35,ExcessAir
1,287,333.0000002,340.5208744,9.5,%=0.40,ExcessAir
1,287,333.0000002,340.2831724,9.5,%=0.45,ExcessAir
1,287,333.0000002,340.0596827,9.5,%=0.50,ExcessAir
1,287,333.0000002,342.2437287,10,%=0.05,Lean
1,287,333.0000002,341.8733291,10,%=0.1,Nominal
1,287,333.0000002,341.5309371,10,%=0.15,ExcessAir
1,287,333.0000002,341.2134916,10,%=0.20,ExcessAir
1,287,333.0000002,340.9183622,10,%=0.25,ExcessAir
1,287,333.0000002,340.6432756,10,%=0.3,ExcessAir
1,287,333.0000002,340.386257,10,%=0.35,ExcessAir
1,287,333.0000002,340.1455831,10,%=0.40,ExcessAir
1,287,333.0000002,339.9197427,10,%=0.45,ExcessAir
1,287,333.0000002,339.7074055,10,%=0.50,ExcessAir
1,287,333.0000002,341.8043877,10.5,%=0.05,Lean
1,287,333.0000002,341.4515931,10.5,%=0.1,Nominal
1,287,333.0000002,341.1254749,10.5,%=0.15,ExcessAir
1,287,333.0000002,340.8231176,10.5,%=0.20,ExcessAir
1,287,333.0000002,340.5420156,10.5,%=0.25,ExcessAir
1,287,333.0000002,340.2800038,10.5,%=0.3,ExcessAir
1,287,333.0000002,340.0352013,10.5,%=0.35,ExcessAir
1,287,333.0000002,339.8059665,10.5,%=0.40,ExcessAir
1,287,333.0000002,339.5908602,10.5,%=0.45,ExcessAir
1,287,333.0000002,339.3886154,10.5,%=0.50,ExcessAir
1,287,333.0000003,341.404915,11,%=0.05,Lean
1,287,333.0000003,341.0681279,11,%=0.1,Nominal
1,287,333.0000003,340.7568067,11,%=0.15,ExcessAir
1,287,333.0000003,340.4681683,11,%=0.20,ExcessAir
1,287,333.0000003,340.1998209,11,%=0.25,ExcessAir
1,287,333.0000003,339.9496973,11,%=0.3,ExcessAir
1,287,333.0000003,339.7160023,11,%=0.35,ExcessAir
1,287,333.0000003,339.4971686,11,%=0.40,ExcessAir
1,287,333.0000003,339.2918224,11,%=0.45,ExcessAir
1,287,333.0000003,339.0987539,11,%=0.50,ExcessAir
1,287,333.0000003,341.0401193,11.5,%=0.05,Lean
1,287,333.0000003,340.7179501,11.5,%=0.1,Nominal
1,287,333.0000003,340.4201415,11.5,%=0.15,ExcessAir
1,287,333.0000003,340.1440312,11.5,%=0.20,ExcessAir
1,287,333.0000003,339.887331,11.5,%=0.25,ExcessAir
1,287,333.0000003,339.6480638,11.5,%=0.3,ExcessAir
1,287,333.0000003,339.424512,11.5,%=0.35,ExcessAir
1,287,333.0000003,339.2151765,11.5,%=0.40,ExcessAir
1,287,333.0000003,339.018743,11.5,%=0.45,ExcessAir
1,287,333.0000003,338.8340545,11.5,%=0.50,ExcessAir
1,287,333.0000003,340.7056733,12,%=0.05,Lean
1,287,333.0000003,340.3969058,12,%=0.1,Nominal
1,287,333.0000003,340.1114856,12,%=0.15,ExcessAir
1,287,333.0000003,339.8468609,12,%=0.20,ExcessAir
1,287,333.0000003,339.6008391,12,%=0.25,ExcessAir
1,287,333.0000003,339.3715249,12,%=0.3,ExcessAir
1,287,333.0000003,339.1572725,12,%=0.35,ExcessAir
1,287,333.0000003,338.956645,12,%=0.40,ExcessAir
1,287,333.0000003,338.7683828,12,%=0.45,ExcessAir
1,287,333.0000003,338.591377,12,%=0.50,ExcessAir
1,287,333.0000003,340.3979407,12.5,%=0.05,Lean
1,287,333.0000003,340.1015044,12.5,%=0.1,Nominal
1,287,333.0000003,339.827483,12.5,%=0.15,ExcessAir
1,287,333.0000003,339.5734267,12.5,%=0.20,ExcessAir
1,287,333.0000003,339.3372302,12.5,%=0.25,ExcessAir
1,287,333.0000003,339.1170742,12.5,%=0.3,ExcessAir
1,287,333.0000003,338.9113783,12.5,%=0.35,ExcessAir
1,287,333.0000003,338.7187632,12.5,%=0.40,ExcessAir
1,287,333.0000003,338.5380197,12.5,%=0.45,ExcessAir
1,287,333.0000003,338.3680829,12.5,%=0.50,ExcessAir
1,289,333,363.6449214,3,%=0.05,Lean
1,289,333,362.4200504,3,%=0.1,Nominal
1,289,333,361.287803,3,%=0.15,ExcessAir
1,289,333,360.2380561,3,%=0.20,ExcessAir
1,289,333,359.2621097,3,%=0.25,ExcessAir
1,289,333,358.3524455,3,%=0.3,ExcessAir
1,289,333,357.5025327,3,%=0.35,ExcessAir
1,289,333,356.7066715,3,%=0.40,ExcessAir
1,289,333,355.9598645,3,%=0.45,ExcessAir
1,289,333,355.257712,3,%=0.50,ExcessAir
1,289,333,359.299171,3.5,%=0.05,Lean
1,289,333,358.2483145,3.5,%=0.1,Nominal
1,289,333,357.276922,3.5,%=0.15,ExcessAir
1,289,333,356.3763085,3.5,%=0.20,ExcessAir
1,289,333,355.5390102,3.5,%=0.25,ExcessAir
1,289,333,354.7585769,3.5,%=0.3,ExcessAir
1,289,333,354.029406,3.5,%=0.35,ExcessAir
1,289,333,353.3466073,3.5,%=0.40,ExcessAir
1,289,333,352.7050286,3.5,%=0.45,ExcessAir
1,289,333,352.1014776,3.5,%=0.50,ExcessAir
1,289,333,356.0345397,4,%=0.05,Lean
1,289,333,355.1144016,4,%=0.1,Nominal
1,289,333,354.2638437,4,%=0.15,ExcessAir
1,289,333,353.4752599,4,%=0.20,ExcessAir
1,289,333,352.7413186,4,%=0.25,ExcessAir
1,289,333,352.0566625,4,%=0.3,ExcessAir
1,289,333,351.4169771,4,%=0.35,ExcessAir
1,289,333,350.8179725,4,%=0.40,ExcessAir
1,289,333,350.2558878,4,%=0.45,ExcessAir
1,289,333,349.7274115,4,%=0.50,ExcessAir
1,289,333,353.4922157,4.5,%=0.05,Lean
1,289,333,352.6729485,4.5,%=0.1,Nominal
1,289,333,351.9150466,4.5,%=0.15,ExcessAir
1,289,333,351.2123669,4.5,%=0.20,ExcessAir
1,289,333,350.5590864,4.5,%=0.25,ExcessAir
1,289,333,349.9501725,4.5,%=0.3,ExcessAir
1,289,333,349.3812542,4.5,%=0.35,ExcessAir
1,289,333,348.8485162,4.5,%=0.40,ExcessAir
1,289,333,348.3486134,4.5,%=0.45,ExcessAir
1,289,333,347.878601,4.5,%=0.50,ExcessAir
1,289,333.0000001,351.4531121,5,%=0.05,Lean
1,289,333.0000001,350.7148816,5,%=0.1,Nominal
1,289,333.0000001,350.0324737,5,%=0.15,ExcessAir
1,289,333.0000001,349.3997872,5,%=0.20,ExcessAir
1,289,333.0000001,348.811579,5,%=0.25,ExcessAir
1,289,333.0000001,348.2633181,5,%=0.3,ExcessAir
1,289,333.0000001,347.7510687,5,%=0.35,ExcessAir
1,289,333.0000001,347.2713955,5,%=0.40,ExcessAir
1,289,333.0000001,346.8212869,5,%=0.45,ExcessAir
1,289,333.0000001,346.3980913,5,%=0.50,ExcessAir
1,289,333.0000001,349.782891,5.5,%=0.05,Lean
1,289,333.0000001,349.1115422,5.5,%=0.1,Nominal
1,289,333.0000001,348.4909574,5.5,%=0.15,ExcessAir
1,289,333.0000001,347.9155852,5.5,%=0.20,ExcessAir
1,289,333.0000001,347.38066,5.5,%=0.25,ExcessAir
1,289,333.0000001,346.8820634,5.5,%=0.3,ExcessAir
1,289,333.0000001,346.416216,5.5,%=0.35,ExcessAir
1,289,333.0000001,345.979994,5.5,%=0.40,ExcessAir
1,289,333.0000001,345.5706582,5.5,%=0.45,ExcessAir
1,289,333.0000001,345.1857975,5.5,%=0.50,ExcessAir
1,289,333.0000001,348.3901288,6,%=0.05,Lean
1,289,333.0000001,347.7745437,6,%=0.1,Nominal
1,289,333.0000001,347.205506,6,%=0.15,ExcessAir
1,289,333.0000001,346.6779286,6,%=0.20,ExcessAir
1,289,333.0000001,346.1874395,6,%=0.25,ExcessAir
1,289,333.0000001,345.7302598,6,%=0.3,ExcessAir
1,289,333.0000001,345.303106,6,%=0.35,ExcessAir
1,289,333.0000001,344.9031168,6,%=0.40,ExcessAir
1,289,333.0000001,344.5277807,6,%=0.45,ExcessAir
1,289,333.0000001,344.1748866,6,%=0.50,ExcessAir
1,289,333.0000001,347.2109899,6.5,%=0.05,Lean
1,289,333.0000001,346.6426152,6.5,%=0.1,Nominal
1,289,333.0000001,346.1172179,6.5,%=0.15,ExcessAir
1,289,333.0000001,345.6301013,6.5,%=0.20,ExcessAir
1,289,333.0000001,345.1772285,6.5,%=0.25,ExcessAir
1,289,333.0000001,344.7551112,6.5,%=0.3,ExcessAir
1,289,333.0000001,344.3607195,6.5,%=0.35,ExcessAir
1,289,333.0000001,343.9914084,6.5,%=0.40,ExcessAir
1,289,333.0000001,343.6448574,6.5,%=0.45,ExcessAir
1,289,333.0000001,343.3190269,6.5,%=0.50,ExcessAir
1,289,333.0000001,346.1998262,7,%=0.05,Lean
1,289,333.0000001,345.6719362,7,%=0.1,Nominal
1,289,333.0000001,345.1839624,7,%=0.15,ExcessAir
1,289,333.0000001,344.7315425,7,%=0.20,ExcessAir
1,289,333.0000001,344.3109272,7,%=0.25,ExcessAir
1,289,333.0000001,343.9188768,7,%=0.3,ExcessAir
1,289,333.0000001,343.5525769,7,%=0.35,ExcessAir
1,289,333.0000001,343.2095713,7,%=0.40,ExcessAir
1,289,333.0000001,342.887316,7,%=0.45,ExcessAir
1,289,333.0000001,342.584262,7,%=0.50,ExcessAir
1,289,333.0000001,345.3231305,7.5,%=0.05,Lean
1,289,333.0000001,344.8303413,7.5,%=0.1,Nominal
1,289,333.0000001,344.3748142,7.5,%=0.15,ExcessAir
1,289,333.0000001,343.9524768,7.5,%=0.20,ExcessAir
1,289,333.0000001,343.5598292,7.5,%=0.25,ExcessAir
1,289,333.0000001,343.1938471,7.5,%=0.3,ExcessAir
1,289,333.0000001,342.8514618,7.5,%=0.35,ExcessAir
1,289,333.0000001,342.5308043,7.5,%=0.40,ExcessAir
1,289,333.0000001,342.2299101,7.5,%=0.45,ExcessAir
1,289,333.0000001,341.9470067,7.5,%=0.50,ExcessAir
1,289,333.0000001,344.555752,8,%=0.05,Lean
1,289,333.0000001,344.0936868,8,%=0.1,Nominal
1,289,333.0000001,343.6665604,8,%=0.15,ExcessAir
1,289,333.0000001,343.2705543,8,%=0.20,ExcessAir
1,289,333.0000001,342.9020178,8,%=0.25,ExcessAir
1,289,333.0000001,342.5583615,8,%=0.3,ExcessAir
1,289,333.0000001,342.2372772,8,%=0.35,ExcessAir
1,289,333.0000001,341.9366116,8,%=0.40,ExcessAir
1,289,333.0000001,341.654477,8,%=0.45,ExcessAir
1,289,333.0000001,341.3892115,8,%=0.50,ExcessAir
1,289,333.0000002,343.8784441,8.5,%=0.05,Lean
1,289,333.0000002,343.4434965,8.5,%=0.1,Nominal
1,289,333.0000002,343.0412672,8.5,%=0.15,ExcessAir
1,289,333.0000002,342.6679671,8.5,%=0.20,ExcessAir
1,289,333.0000002,342.3209104,8.5,%=0.25,ExcessAir
1,289,333.0000002,341.9974225,8.5,%=0.3,ExcessAir
1,289,333.0000002,341.6951817,8.5,%=0.35,ExcessAir
1,289,333.0000002,341.4121614,8.5,%=0.40,ExcessAir
1,289,333.0000002,341.1465845,8.5,%=0.45,ExcessAir
1,289,333.0000002,340.8968867,8.5,%=0.50,ExcessAir
1,289,333.0000002,343.2762278,9,%=0.05,Lean
1,289,333.0000002,342.864969,9,%=0.1,Nominal
1,289,333.0000002,342.4846532,9,%=0.15,ExcessAir
1,289,333.0000002,342.1320471,9,%=0.20,ExcessAir
1,289,333.0000002,341.8042288,9,%=0.25,ExcessAir
1,289,333.0000002,341.4986731,9,%=0.3,ExcessAir
1,289,333.0000002,341.2131868,9,%=0.35,ExcessAir
1,289,333.0000002,340.9458554,9,%=0.40,ExcessAir
1,289,333.0000002,340.6950006,9,%=0.45,ExcessAir
1,289,333.0000002,340.4591445,9,%=0.50,ExcessAir
1,289,333.0000002,342.736665,9.5,%=0.05,Lean
1,289,333.0000002,342.3468489,9.5,%=0.1,Nominal
1,289,333.0000002,341.9865083,9.5,%=0.15,ExcessAir
1,289,333.0000002,341.652422,9.5,%=0.20,ExcessAir
1,289,333.0000002,341.3418216,9.5,%=0.25,ExcessAir
1,289,333.0000002,341.0523145,9.5,%=0.3,ExcessAir
1,289,333.0000002,340.7818226,9.5,%=0.35,ExcessAir
1,289,333.0000002,340.5285322,9.5,%=0.40,ExcessAir
1,289,333.0000002,340.2908528,9.5,%=0.45,ExcessAir
1,289,333.0000002,340.0673845,9.5,%=0.50,ExcessAir
1,289,333.0000002,342.2508021,10,%=0.05,Lean
1,289,333.0000002,341.8804385,10,%=0.1,Nominal
1,289,333.0000002,341.5380795,10,%=0.15,ExcessAir
1,289,333.0000002,341.2206647,10,%=0.20,ExcessAir
1,289,333.0000002,340.9255637,10,%=0.25,ExcessAir
1,289,333.0000002,340.6505035,10,%=0.3,ExcessAir
1,289,333.0000002,340.3935096,10,%=0.35,ExcessAir
1,289,333.0000002,340.1528587,10,%=0.40,ExcessAir
1,289,333.0000002,339.92704,10,%=0.45,ExcessAir
1,289,333.0000002,339.714723,10,%=0.50,ExcessAir
1,289,333.0000002,341.8111248,10.5,%=0.05,Lean
1,289,333.0000002,341.4583645,10.5,%=0.1,Nominal
1,289,333.0000002,341.1322779,10.5,%=0.15,ExcessAir
1,289,333.0000002,340.8299497,10.5,%=0.20,ExcessAir
1,289,333.0000002,340.5488748,10.5,%=0.25,ExcessAir
1,289,333.0000002,340.2868882,10.5,%=0.3,ExcessAir
1,289,333.0000002,340.0421091,10.5,%=0.35,ExcessAir
1,289,333.0000002,339.8128963,10.5,%=0.40,ExcessAir
1,289,333.0000002,339.5978106,10.5,%=0.45,ExcessAir
1,289,333.0000002,339.3955851,10.5,%=0.50,ExcessAir
1,289,333.0000003,341.4113465,11,%=0.05,Lean
1,289,333.0000003,341.074592,11,%=0.1,Nominal
1,289,333.0000003,340.763301,11,%=0.15,ExcessAir
1,289,333.0000003,340.4746905,11,%=0.20,ExcessAir
1,289,333.0000003,340.2063689,11,%=0.25,ExcessAir
1,289,333.0000003,339.9562693,11,%=0.3,ExcessAir
1,289,333.0000003,339.7225967,11,%=0.35,ExcessAir
1,289,333.0000003,339.503784,11,%=0.40,ExcessAir
1,289,333.0000003,339.2984574,11,%=0.45,ExcessAir
1,289,333.0000003,339.1054074,11,%=0.50,ExcessAir
1,289,333.0000003,341.0462717,11.5,%=0.05,Lean
1,289,333.0000003,340.7241337,11.5,%=0.1,Nominal
1,289,333.0000003,340.4263539,11.5,%=0.15,ExcessAir
1,289,333.0000003,340.1502703,11.5,%=0.20,ExcessAir
1,289,333.0000003,339.8935948,11.5,%=0.25,ExcessAir
1,289,333.0000003,339.6543506,11.5,%=0.3,ExcessAir
1,289,333.0000003,339.4308202,11.5,%=0.35,ExcessAir
1,289,333.0000003,339.2215048,11.5,%=0.40,ExcessAir
1,289,333.0000003,339.0250901,11.5,%=0.45,ExcessAir
1,289,333.0000003,338.8404192,11.5,%=0.50,ExcessAir
1,289,333.0000003,340.7115697,12,%=0.05,Lean
1,289,333.0000003,340.4028322,12,%=0.1,Nominal
1,289,333.0000003,340.1174396,12,%=0.15,ExcessAir
1,289,333.0000003,339.8528404,12,%=0.20,ExcessAir
1,289,333.0000003,339.6068423,12,%=0.25,ExcessAir
1,289,333.0000003,339.3775502,12,%=0.3,ExcessAir
1,289,333.0000003,339.1633183,12,%=0.35,ExcessAir
1,289,333.0000003,338.96271,12,%=0.40,ExcessAir
1,289,333.0000003,338.7744658,12,%=0.45,ExcessAir
1,289,333.0000003,338.5974769,12,%=0.50,ExcessAir
1,289,333.0000003,340.4036016,12.5,%=0.05,Lean
1,289,333.0000003,340.1071941,12.5,%=0.1,Nominal
1,289,333.0000003,339.8331992,12.5,%=0.15,ExcessAir
1,289,333.0000003,339.5791674,12.5,%=0.20,ExcessAir
1,289,333.0000003,339.3429937,12.5,%=0.25,ExcessAir
1,289,333.0000003,339.1228588,12.5,%=0.3,ExcessAir
1,289,333.0000003,338.9171827,12.5,%=0.35,ExcessAir
1,289,333.0000003,338.724586,12.5,%=0.40,ExcessAir
1,289,333.0000003,338.5438598,12.5,%=0.45,ExcessAir
1,289,333.0000003,338.3739392,12.5,%=0.50,ExcessAir
1,291,333,363.6683139,3,%=0.05,Lean
1,291,333,362.4435617,3,%=0.1,Nominal
1,291,333,361.3114236,3,%=0.15,ExcessAir
1,291,333,360.261778,3,%=0.20,ExcessAir
1,291,333,359.2859255,3,%=0.25,ExcessAir
1,291,333,358.3763486,3,%=0.3,ExcessAir
1,291,333,357.5265174,3,%=0.35,ExcessAir
1,291,333,356.7307323,3,%=0.40,ExcessAir
1,291,333,355.9839966,3,%=0.45,ExcessAir
1,291,333,355.281911,3,%=0.50,ExcessAir
1,291,333,359.3192403,3.5,%=0.05,Lean
1,291,333,358.2684856,3.5,%=0.1,Nominal
1,291,333,357.297187,3.5,%=0.15,ExcessAir
1,291,333,356.3966604,3.5,%=0.20,ExcessAir
1,291,333,355.5594427,3.5,%=0.25,ExcessAir
1,291,333,354.7790844,3.5,%=0.3,ExcessAir
1,291,333,354.0499834,3.5,%=0.35,ExcessAir
1,291,333,353.36725,3.5,%=0.40,ExcessAir
1,291,333,352.7257719,3.5,%=0.45,ExcessAir
1,291,333,352.1222785,3.5,%=0.50,ExcessAir
1,291,333,356.0521125,4,%=0.05,Lean
1,291,333,355.1320636,4,%=0.1,Nominal
1,291,333,354.281588,4,%=0.15,ExcessAir
1,291,333,353.4930802,4,%=0.20,ExcessAir
1,291,333,352.7592436,4,%=0.25,ExcessAir
1,291,333,352.0746532,4,%=0.3,ExcessAir
1,291,333,351.4350292,4,%=0.35,ExcessAir
1,291,333,350.836082,4,%=0.40,ExcessAir
1,291,333,350.2740509,4,%=0.45,ExcessAir
1,291,333,349.7456251,4,%=0.50,ExcessAir
1,291,333,353.5078445,4.5,%=0.05,Lean
1,291,333,352.6886866,4.5,%=0.1,Nominal
1,291,333,351.9308579,4.5,%=0.15,ExcessAir
1,291,333,351.228246,4.5,%=0.20,ExcessAir
1,291,333,350.5750284,4.5,%=0.25,ExcessAir
1,291,333,349.9661731,4.5,%=0.3,ExcessAir
1,291,333,349.3973093,4.5,%=0.35,ExcessAir
1,291,333,348.8646222,4.5,%=0.40,ExcessAir
1,291,333,348.3647672,4.5,%=0.45,ExcessAir
1,291,333,347.8947997,4.5,%=0.50,ExcessAir
1,291,333.0000001,351.4672109,5,%=0.05,Lean
1,291,333.0000001,350.729052,5,%=0.1,Nominal
1,291,333.0000001,350.0467101,5,%=0.15,ExcessAir
1,291,333.0000001,349.4140846,5,%=0.20,ExcessAir
1,291,333.0000001,348.8259331,5,%=0.25,ExcessAir
1,291,333.0000001,348.2777249,5,%=0.3,ExcessAir
1,291,333.0000001,347.7655246,5,%=0.35,ExcessAir
1,291,333.0000001,347.2858973,5,%=0.40,ExcessAir
1,291,333.0000001,346.8358318,5,%=0.45,ExcessAir
1,291,333.0000001,346.4126765,5,%=0.50,ExcessAir
1,291,333.0000001,349.7957127,5.5,%=0.05,Lean
1,291,333.0000001,349.1244289,5.5,%=0.1,Nominal
1,291,333.0000001,348.5039042,5.5,%=0.15,ExcessAir
1,291,333.0000001,347.9285875,5.5,%=0.20,ExcessAir
1,291,333.0000001,347.3937139,5.5,%=0.25,ExcessAir
1,291,333.0000001,346.8951651,5.5,%=0.3,ExcessAir
1,291,333.0000001,346.4293624,5.5,%=0.35,ExcessAir
1,291,333.0000001,345.9931821,5.5,%=0.40,ExcessAir
1,291,333.0000001,345.5838855,5.5,%=0.45,ExcessAir
1,291,333.0000001,345.1990615,5.5,%=0.50,ExcessAir
1,291,333.0000001,348.4018855,6,%=0.05,Lean
1,291,333.0000001,347.7863601,6,%=0.1,Nominal
1,291,333.0000001,347.2173774,6,%=0.15,ExcessAir
1,291,333.0000001,346.6898509,6,%=0.20,ExcessAir
1,291,333.0000001,346.1994091,6,%=0.25,ExcessAir
1,291,333.0000001,345.7422733,6,%=0.3,ExcessAir
1,291,333.0000001,345.3151605,6,%=0.35,ExcessAir
1,291,333.0000001,344.9152095,6,%=0.40,ExcessAir
1,291,333.0000001,344.5399093,6,%=0.45,ExcessAir
1,291,333.0000001,344.1870489,6,%=0.50,ExcessAir
1,291,333.0000001,347.221845,6.5,%=0.05,Lean
1,291,333.0000001,346.6535253,6.5,%=0.1,Nominal
1,291,333.0000001,346.1281789,6.5,%=0.15,ExcessAir
1,291,333.0000001,345.6411093,6.5,%=0.20,ExcessAir
1,291,333.0000001,345.1882801,6.5,%=0.25,ExcessAir
1,291,333.0000001,344.7662034,6.5,%=0.3,ExcessAir
1,291,333.0000001,344.3718495,6.5,%=0.35,ExcessAir
1,291,333.0000001,344.0025738,6.5,%=0.40,ExcessAir
1,291,333.0000001,343.6560559,6.5,%=0.45,ExcessAir
1,291,333.0000001,343.3302565,6.5,%=0.50,ExcessAir
1,291,333.0000001,346.209908,7,%=0.05,Lean
1,291,333.0000001,345.6820693,7,%=0.1,Nominal
1,291,333.0000001,345.1941427,7,%=0.15,ExcessAir
1,291,333.0000001,344.7417664,7,%=0.20,ExcessAir
1,291,333.0000001,344.3211916,7,%=0.25,ExcessAir
1,291,333.0000001,343.9291789,7,%=0.3,ExcessAir
1,291,333.0000001,343.5629142,7,%=0.35,ExcessAir
1,291,333.0000001,343.2199414,7,%=0.40,ExcessAir
1,291,333.0000001,342.8977318,7,%=0.45,ExcessAir
1,291,333.0000001,342.5947067,7,%=0.50,ExcessAir
1,291,333.0000001,345.332542,7.5,%=0.05,Lean
1,291,333.0000001,344.8398006,7.5,%=0.1,Nominal
1,291,333.0000001,344.3843176,7.5,%=0.15,ExcessAir
1,291,333.0000001,343.9620209,7.5,%=0.20,ExcessAir
1,291,333.0000001,343.5694112,7.5,%=0.25,ExcessAir
1,291,333.0000001,343.2034642,7.5,%=0.3,ExcessAir
1,291,333.0000001,342.8611255,7.5,%=0.35,ExcessAir
1,291,333.0000001,342.5404988,7.5,%=0.40,ExcessAir
1,291,333.0000001,342.2396333,7.5,%=0.45,ExcessAir
1,291,333.0000001,341.9567569,7.5,%=0.50,ExcessAir
1,291,333.0000001,344.5645767,8,%=0.05,Lean
1,291,333.0000001,344.1025563,8,%=0.1,Nominal
1,291,333.0000001,343.6754712,8,%=0.15,ExcessAir
1,291,333.0000001,343.2795034,8,%=0.20,ExcessAir
1,291,333.0000001,342.9110152,8,%=0.25,ExcessAir
1,291,333.0000001,342.567392,8,%=0.3,ExcessAir
1,291,333.0000001,342.2463384,8,%=0.35,ExcessAir
1,291,333.0000001,341.9457016,8,%=0.40,ExcessAir
1,291,333.0000001,341.663594,8,%=0.45,ExcessAir
1,291,333.0000001,341.3983539,8,%=0.50,ExcessAir
1,291,333.0000002,343.8867509,8.5,%=0.05,Lean
1,291,333.0000002,343.4518455,8.5,%=0.1,Nominal
1,291,333.0000002,343.0496672,8.5,%=0.15,ExcessAir
